,sp_P40136_CYAA_BACAN:0-33,sp_P21130_SACB_BACAM:0-34,sp_P05655_SACB_BACSU:0-34,sp_P13423_PAG_BACAN:0-25,sp_P39848_LYTD_BACSU:0-32,sp_Q02114_LYTC_BACSU:0-29,sp_P80172_HBLA_BACCE:0-26,sp_P42111_YXAL_BACSU:0-29,sp_P54507_TASA_BACSU:0-32,sp_P55278_MANB_BACIU:0-29,sp_O05512_MANB_BACSU:0-26,sp_P00780_SUBC_BACLI:0-34,sp_P00782_SUBT_BACAM:0-28,sp_P04189_SUBT_BACSU:0-34,sp_P35835_SUBN_BACNA:0-34,sp_P00783_SUBT_BACSA:0-34,sp_P94356_YXKC_BACSU:0-29,sp_P40767_CWLO_BACSU:0-23,sp_P20724_ELYA_BACYA:0-32,sp_P25152_BSAP_BACSU:0-29,sp_P00649_RN_BACIN:0-34,sp_P48068_RN_BACPU:0-34,sp_P00648_RNBR_BACAM:0-33,sp_P71014_BSLA_BACSU:0-33,sp_O31411_SACC_BACL7:0-28,sp_Q45071_XYND_BACSU:0-31,sp_P00691_AMY_BACSU:0-31,sp_B1B6T1_PTLY_BACSP:0-27,sp_Q65DC2_PTLY_BACLD:0-27,sp_Q8GCB2_PTLY_BACLI:0-27,sp_P29141_SUBV_BACSU:0-33,sp_P16397_SUBF_BACSU:0-34,sp_P39632_BSLB_BACSU:0-35,sp_P80057_GSEP_BACLD:0-35,sp_P96729_YWSB_BACSU:0-26,sp_P39790_MPR_BACSU:0-39,sp_Q59HN7_PHRH_BACSU:0-26,sp_O31737_YLQB_BACSU:0-32,sp_Q45670_THES_BACSJ:0-29,sp_Q02113_CWBA_BACSU:0-30,sp_P94217_SLAP2_BACAN:0-34,sp_Q9RMZ0_Y6545_BACAN:0-33,sp_P42293_EABN2_BACSU:0-31,sp_P94522_EABN1_BACSU:0-37,sp_Q79F14_ESTB_BACSU:0-25,sp_P37957_ESTA_BACSU:0-36,sp_Q5U780_LIP_BACSP:0-33,sp_O34310_PLYC_BACSU:0-32,sp_Q65EF5_PLYC_BACLD:0-26,sp_O07532_LYTF_BACSU:0-31,sp_P54421_LYTE_BACSU:0-30,sp_O34669_YOCH_BACSU:0-30,sp_P54423_WPRA_BACSU:0-34,sp_P39844_DACC_BACSU:0-34,sp_Q9AQS0_XANLY_BACGL:0-30,sp_Q07833_WAPA_BACSU:0-37,sp_G4NYJ6_WAPA_BACS4:0-37,sp_P68569_BDBA_BACSU:0-22,sp_P96600_DCTB_BACSU:0-23,sp_O34918_YOAJ_BACSU:0-30,sp_P39116_PLY_BACSU:0-26,sp_P94576_YWOF_BACSU:0-24,sp_Q03091_BSN1_BACAM:0-31,sp_O32150_BSN2_BACSU:0-31,sp_P38422_DACF_BACSU:0-28,sp_P08750_DACA_BACSU:0-36,sp_P39824_BLAC_BACSU:0-29,sp_P04957_GUB_BACSU:0-33,sp_O07013_GANB_BACSU:0-29,sp_Q45070_XYNC_BACSU:0-37,sp_Q6YK37_XYNC_BACIU:0-38,sp_P54484_YQGA_BACSU:0-33,sp_Q45105_TACY_BACCE:0-33,sp_P40406_NAGZ_BACSU:0-31,sp_P06832_NPRE_BACAM:0-32,sp_P68735_NPRE_BACSA:0-32,sp_P68736_NPRE_BACSU:0-32,sp_O34344_SDPC_BACSU:0-30,sp_P39899_NPRB_BACSU:0-33,sp_P05806_NPRE_BACCE:0-32,sp_P00800_THER_BACTH:0-33,sp_Q59223_THER_BACSO:0-30,sp_P28842_SUBT_BACS9:0-31,sp_P33377_PHL3_BACCE:0-32,sp_P11889_PHL2_BACCE:0-32,sp_P09599_PHL1_BACCE:0-32,sp_P05618_CDGT_BACS0:0-32,sp_P09121_CDGT_BACS3:0-32,sp_P30921_CDGT_BAC11:0-32,sp_P17692_CDGT_BACS8:0-32,sp_P31747_CDGT_BACSS:0-36,sp_P14014_CDGT_BACLI:0-36,sp_P31746_CDGT_BACS2:0-34,sp_P27036_CDGT_BACOH:0-34,sp_O07921_CHIS_BACSU:0-40,sp_P94449_PEL2_BACIU:0-29,sp_O34819_PEL1_BACSU:0-29,sp_O32041_YRVJ_BACSU:0-32,sp_O34313_NTPES_BACSU:0-40,sp_P96740_PGDS_BACSU:0-32,sp_P16396_SUBE_BACSU:0-32,sp_O82833_GELLY_BACSP:0-33,sp_O66037_PHYT_BACSD:0-31,sp_O31097_PHYC_BACIU:0-31,sp_P42094_PHYT_BACSU:0-31,sp_P05656_SACC_BACSU:0-29,sp_P06278_AMY_BACLI:0-34,sp_P00692_AMY_BACAM:0-36,sp_P19571_AMT6_BACS7:0-38,sp_O31526_YESW_BACSU:0-40,sp_P54422_GGT_BACSU:0-33,sp_P63186_GGT_BACNA:0-33,sp_P42983_NUCB_BACSU:0-31
sp_P31747_CDGT_BACSS:0-36,2.23150270,10.69924265,11.04052911,2.91720744,48.25342802,3.12071678,2.03911798,4.00647964,4.51479592,1.75013442,1.57408037,5.08474711,3.62344171,3.90451028,3.90451028,3.90451028,4.99850072,5.09055278,5.50857561,39.86816560,4.78697771,3.40050826,8.00489466,11.06775039,1.78451709,6.48077974,3.24508011,45.87131985,45.87131985,45.87131985,2.76826883,8.68544031,47.11161648,2.11594764,1.81243468,2.66538695,5.09768399,54.41618835,1.94933535,3.83522062,8.25905249,8.25128412,1.44896359,3.21722654,2.15237933,1.86558130,4.02381292,5.03249945,8.99431294,9.16835172,33.61786047,7.17029578,5.62492856,4.06775479,2.43370488,2.48171324,2.28562790,8.15674543,2.73108247,7.42884803,40.73172661,5.25431463,3.41309078,43.07493448,9.91607851,4.22823430,3.39472404,3.45436041,43.33270191,4.43003995,3.75211951,2.17411478,4.04115315,9.05878119,4.53857994,4.58726706,4.58726706,8.59950588,8.13131192,37.84007508,1.95633624,4.35676965,4.78352458,4.95451402,4.95451402,4.91303748,0.25050486,0.25050486,0.25050486,0.25050486,,,,,,,,,,,,,,,,,,,,,,,
sp_P14014_CDGT_BACLI:0-36,1.64972172,8.65714902,9.07619228,3.75726232,48.12583494,41.94315336,5.27901074,9.61151136,4.37606499,1.58019067,2.02825632,4.90707835,3.14302340,4.02157128,4.02157128,4.02157128,5.32167350,6.01067183,5.27173703,36.63228005,4.98169404,4.20079389,6.64152400,13.66633449,1.40506471,6.31455673,3.72083652,45.61238320,45.61238320,45.61238320,3.08203981,17.21830029,47.18573500,2.22114322,1.82119398,2.49020449,4.33517206,53.88024317,1.46881223,3.53278087,6.61269646,7.90196806,2.26734583,3.85938689,5.11585733,3.60245565,4.14148115,3.99918839,8.03232182,7.57322891,24.64617237,7.01740703,6.47441939,3.92796179,27.08835509,2.13004730,1.82958941,2.54948997,2.68611189,8.00924936,40.77385853,3.55265900,4.60138941,42.73038671,9.94851399,4.67070154,3.00618596,5.04488186,42.97111857,3.97434287,3.26461838,2.40479809,2.80220131,7.40902738,4.00440420,3.92230251,3.92230251,6.18983477,3.56000911,38.58495021,1.48917480,2.67945699,3.15112674,3.28466477,3.28466477,2.89854550,0.21246289,0.21246289,0.21246289,0.21246289,0.10222691,,,,,,,,,,,,,,,,,,,,,,
sp_P31746_CDGT_BACS2:0-34,40.40472353,15.49656582,4.59321435,1.72506419,44.11668825,1.58611815,1.28414574,13.42252243,5.79461557,1.35168745,1.24610287,3.71291865,2.56997998,3.23825556,3.23825556,3.23825556,2.92798213,2.41277283,5.41074483,5.98044632,8.04066263,8.86449972,5.31847902,2.73103513,2.00174200,4.27377698,3.59287370,47.76183297,47.76183297,47.76183297,10.52659471,43.57987979,3.19956678,2.89848086,2.79511424,2.12412441,3.72709441,53.95328634,1.50006409,2.89822535,4.46094115,3.40916991,?,6.09413576,3.76165925,2.24205495,3.96177461,43.77257637,38.51778504,35.17901538,42.18875137,8.46040322,6.16796070,4.20931372,10.77231055,3.01615050,2.61852614,5.46155903,1.96909788,7.67445917,40.46988946,27.11222232,11.62483106,44.84225815,4.00069731,4.00427702,3.59291732,7.04698110,3.43973648,3.38883811,4.73182633,1.52168530,4.07790341,3.96590580,4.80624992,4.10457805,4.10457805,4.50380538,40.86587508,20.69739051,52.36466333,53.61957141,5.31296660,3.54219070,3.54219070,2.74378924,0.27183514,0.27183514,0.27183514,0.27183514,0.35838752,0.31382198,,,,,,,,,,,,,,,,,,,,,
sp_P27036_CDGT_BACOH:0-34,41.86049449,39.22935159,5.58743852,2.93004050,44.75635882,1.58611815,1.28414574,15.01170415,6.04488868,1.95581865,1.24610287,4.22969818,2.83005316,3.44534703,3.44534703,3.44534703,3.37539321,2.90974720,5.54264113,4.47490727,8.57696854,9.41793155,4.78966568,3.87990863,2.05395398,3.98790188,3.56852638,48.02557995,48.02557995,48.02557995,10.77451499,43.19024101,3.82201976,2.85701681,2.79511424,1.93370627,3.75933103,53.58234961,1.56037773,2.75584478,4.20760793,3.52203890,3.69227791,6.24943330,3.76165925,1.99443289,3.65627342,44.68524513,38.11560824,37.35063030,42.63150258,8.55834607,6.44694546,4.42190250,10.77231055,3.21654074,2.88098131,2.42199837,1.96447422,7.95445615,41.59060811,28.50662234,13.23771189,45.28519440,4.43484936,4.12400341,3.59291732,7.04698110,2.77204737,3.60169309,5.13024496,1.49470771,4.78630960,3.96230498,4.59434531,4.03618722,4.03618722,4.50380538,43.47693203,37.90614547,64.57881671,53.74667784,4.84298312,3.76857796,3.76857796,3.13510184,0.36856768,0.36856768,0.36856768,0.36856768,0.41306003,0.36623795,0.13175013,,,,,,,,,,,,,,,,,,,,
sp_O07921_CHIS_BACSU:0-40,45.83104982,7.94328913,8.67446492,14.26242732,46.10234889,15.74604700,42.57531453,4.41305369,19.02220791,20.05014293,12.50266617,4.23084563,3.59634166,4.42926220,4.42926220,4.42926220,8.90119338,43.78979184,3.78999474,6.26377733,5.82516355,5.48809471,3.94173445,4.26278331,1.90751977,7.27639855,4.12595615,46.03674173,46.03674173,46.03674173,9.51670697,9.81418131,45.89335192,5.72310616,1.96004493,6.45420688,11.55510131,52.80751172,44.78680482,45.38155162,50.55020276,50.59641125,6.17127248,4.38244437,3.23665564,5.45222146,6.41615189,4.79434829,3.34862022,7.39983236,11.36209973,5.97247694,32.55268312,11.71647920,5.07658476,2.97938925,2.79064635,50.19939440,44.84572126,47.86802780,4.07952025,43.39115097,11.78039643,41.58772295,5.24263731,4.12405874,48.53234560,47.66196168,10.75485148,52.02758762,50.04847560,49.28692463,44.08008565,7.07626690,6.03484422,10.20465354,10.20465354,5.03769666,3.52973857,7.02546583,1.17874386,3.69433076,6.75191783,53.86398035,53.86398035,53.95697047,1.72585099,1.72585099,1.72585099,1.72585099,2.48436545,2.23544778,2.64129047,2.50445215,,,,,,,,,,,,,,,,,,,
sp_P94449_PEL2_BACIU:0-29,5.49873967,19.11283702,20.48903276,4.29132411,1.81981189,33.19629587,2.16950377,9.27206706,3.53729667,4.08548233,2.88043074,2.86839579,5.29816661,6.66627117,6.66627117,6.66627117,1.87562079,2.05995333,3.64690956,3.84324544,9.81035717,10.05831310,1.93955025,2.95358093,3.26350825,4.73053922,1.16583119,3.89873448,3.89873448,3.89873448,3.55084602,2.27547782,1.66131576,1.81467333,13.22478486,1.83345773,4.62310146,2.53010866,2.11656041,2.42368437,1.86856496,3.39490729,9.58814712,2.49659985,0.96930326,52.92985615,7.24676286,1.58526715,2.16082427,6.45381558,3.80527555,10.38867487,1.07343806,2.88594444,?,2.08997337,1.41386632,49.81901209,14.10848317,16.71189508,6.31730865,3.36666030,7.18370229,4.99509318,3.01836965,2.93949248,7.76493627,11.10888662,6.27267455,1.61848491,2.22345717,3.40653604,6.31113440,5.33661580,7.45384553,5.11919680,5.11919680,3.56793551,43.17858817,3.62906578,5.43682414,54.06881917,1.25906394,8.86732808,8.86732808,7.74426326,3.04077971,3.04077971,3.04077971,3.04077971,4.49021967,3.33303132,3.44425026,5.37503722,1.92702648,,,,,,,,,,,,,,,,,,
sp_O34819_PEL1_BACSU:0-29,4.78710684,19.11283702,20.48903276,4.29132411,1.83472406,33.19629587,2.16950377,9.27206706,3.67849215,4.08548233,2.88043074,2.90293956,5.14248652,6.39018252,6.39018252,6.39018252,1.62506047,2.05995333,3.07443310,3.94646306,9.42495055,9.68030091,2.30255177,2.95358093,3.26350825,5.58108921,1.49518466,3.72327078,3.72327078,3.72327078,3.54914791,2.27547782,1.59405797,2.07504588,13.22478486,1.94969710,5.66740279,2.48985576,1.93671488,2.83202312,2.25719276,3.50713151,9.58814712,2.49659985,0.96930326,52.92985615,8.51572037,1.48342291,2.16082427,7.22214940,4.29654043,10.80004648,1.31484174,3.14138274,?,2.35733581,1.79423922,49.81901209,14.10848317,16.71189508,6.31730865,3.36666030,7.13643532,4.79956699,3.01836965,2.84311655,7.76493627,11.10888662,6.52952437,1.80827892,2.48232156,3.40653604,6.67670897,5.86497846,7.23739686,4.85977233,4.85977233,3.56793551,43.17858817,3.62906578,5.43682414,54.06881917,1.25906394,8.86732808,8.86732808,7.74426326,6.00458216,6.00458216,6.00458216,6.00458216,7.68524172,4.12455560,?,42.84839227,2.28663336,0.06405490,,,,,,,,,,,,,,,,,
sp_O32041_YRVJ_BACSU:0-32,7.62764734,6.34729607,6.56052664,2.55094490,5.49266677,7.36979988,3.86979851,1.33062954,3.42317679,1.89793027,2.47399252,4.38618418,4.75873030,4.59192308,4.59192308,4.59192308,4.09074112,18.68150454,4.14951199,9.36481275,6.91852147,6.88641296,30.72108259,4.83662316,2.51818511,6.73780212,2.64473274,10.65674626,10.65674626,10.65674626,5.17705121,5.63400393,50.83004167,2.81186277,1.00689436,3.63180531,15.00669054,52.15182959,2.87283994,9.64030815,5.51895659,11.10379306,3.16439590,3.72648969,3.31660354,5.80796601,5.06612195,7.20257488,3.92912161,4.20061661,3.87837953,4.40180268,54.85991839,3.83496495,7.20346017,2.30891829,1.93111313,4.72764147,4.01051202,3.56987512,5.78842651,6.32775709,3.49925758,3.85448754,3.16051678,3.95672171,1.92411703,10.37709616,3.98684280,2.26842985,2.00647766,46.92503344,18.81098754,2.98896951,4.52544911,4.70913969,4.70913969,4.05425239,4.13378211,6.08264615,2.42033084,3.88773483,2.50380208,4.74048314,4.74048314,5.07254708,2.35079060,2.35079060,2.35079060,2.35079060,2.52457350,2.12219402,2.94681747,3.04854365,2.33510451,2.19015375,2.67138613,,,,,,,,,,,,,,,,
sp_O34313_NTPES_BACSU:0-40,3.81223312,16.86113298,19.19367148,4.35539132,7.57523665,3.50739529,4.37022887,4.09681525,2.37930789,2.60653963,2.19923121,48.05913663,47.32315135,49.35885665,49.35885665,49.35885665,3.30277752,47.75550777,51.19690429,2.91672308,6.45741432,2.96880311,3.94058326,39.30745139,4.89848107,3.13385973,4.52291125,9.62178751,9.62178751,9.62178751,3.76084765,2.76690472,1.80577731,2.01857146,2.26422183,1.70393876,44.35526490,18.36657765,3.35676112,1.28197119,1.84148275,3.29088044,9.48570888,10.80155550,2.54497944,3.43525460,5.89522375,4.70900324,36.62717923,15.07438526,5.49039956,51.29096614,4.35093296,3.48184409,4.18352500,14.20413043,6.08876712,16.73960913,7.02674942,6.41810609,47.77920233,47.25649784,41.01248592,11.69585198,2.65591701,2.76040651,8.02232000,36.57559479,3.96956207,2.31399827,2.73883547,4.13429437,30.95136993,5.75804269,3.70115547,1.78107232,1.78107232,12.98496976,13.54996853,7.61525060,50.17021215,51.47880265,7.61634308,6.58428162,6.58428162,6.57076771,1.73694798,1.73694798,1.73694798,1.73694798,2.02913695,2.50578344,2.47268715,2.47393646,5.60181163,3.19999903,3.19999903,2.68249062,,,,,,,,,,,,,,,
sp_P96740_PGDS_BACSU:0-32,47.22067994,4.59251228,5.48905554,2.01824486,48.27456607,24.56045739,4.00593711,2.50491036,43.34663832,7.34647507,2.99739698,3.27741403,2.74693807,2.56599012,2.56599012,2.56599012,4.00045204,7.33540169,3.37843351,3.96553522,4.69351153,3.70883284,39.64405502,5.02776002,2.04890008,48.58566864,49.76811726,45.33916918,45.33916918,45.33916918,3.35028780,2.74529188,52.51330289,4.16002115,1.57666411,37.37917242,47.71295606,6.19911367,48.69510914,49.98616772,50.83727583,51.47814260,3.37528935,6.00710882,3.68386531,4.60340835,2.91204404,4.11165170,5.23109437,5.15750637,5.56131679,3.93652026,50.70265166,3.09676845,2.58748941,2.88458277,2.30120602,39.03631866,2.72566491,2.00099637,6.77315409,4.29712954,6.70322623,32.44060781,3.35240035,42.10867825,1.28727324,46.28711806,42.50389544,4.55524697,4.76491349,48.01953573,3.53843061,4.34174679,43.79200181,41.63199867,41.63199867,2.84430614,2.51153660,2.44106812,3.10242254,4.40624268,4.07773100,3.12208869,3.12208869,4.25193597,5.02807530,5.02807530,5.02807530,5.02807530,5.31953842,5.76729083,6.22607981,6.36251231,5.52596307,41.49622567,45.46928918,3.83674722,51.95270987,,,,,,,,,,,,,,
sp_P16396_SUBE_BACSU:0-32,4.66171500,7.97068112,8.92865027,2.03121779,2.80229974,43.25091813,2.25809243,12.22640489,2.64623242,4.14343971,52.11966966,10.05073576,22.69239463,22.66767422,22.66767422,22.66767422,1.66693446,4.48839890,39.56630736,10.27738676,6.36752531,6.65812229,4.13857265,3.00451934,1.51626850,5.78266791,7.20142723,5.67334230,5.67334230,5.67334230,2.75179090,4.11992482,1.97507181,5.18433484,44.52058151,2.68113844,4.00229099,3.73444855,5.13131183,5.33155270,4.05076589,6.04524424,45.93009656,56.45582376,1.26080394,49.93101448,52.16768946,2.86084613,8.56863993,7.80359416,4.07364321,52.23816938,4.40789484,6.12577005,56.14365250,3.47689733,2.61572075,48.89033886,7.45611958,5.79262729,53.44761971,2.56442228,4.93670175,2.73479836,3.76932612,3.65935591,2.71842731,5.74296823,4.21645458,4.35193259,4.59879601,2.67650170,3.02573696,5.62032085,2.15509544,1.47893084,1.47893084,14.27442315,2.34448984,2.56136287,4.39566446,4.28518914,3.74611669,1.63106951,1.63106951,1.71992636,45.49351471,45.49351471,45.49351471,45.49351471,45.82137005,45.85966695,43.58730450,44.33205708,43.88066152,2.80252492,2.73089640,7.36002871,31.80466566,46.24189023,,,,,,,,,,,,,
sp_O82833_GELLY_BACSP:0-33,1.70254713,4.10575475,3.86646482,3.25506337,1.87571582,2.08487338,1.96277202,3.86932044,2.43259841,3.19360493,3.36536404,1.66427590,1.75989989,2.41299981,2.41299981,2.41299981,1.72140284,2.78496700,0.92053887,2.28434094,3.08689890,2.52614193,1.93786661,3.16970513,1.51800348,9.25659064,2.29979841,1.84954640,1.84954640,1.84954640,2.51665843,2.30233833,2.86384919,1.32660708,1.62312209,1.28526183,2.12986479,1.79074991,1.91347105,2.20080747,4.29707541,48.49385410,3.14489982,7.13312659,3.59650795,2.54891537,52.27609227,2.75752744,3.13640899,1.65162137,1.90617370,2.40436944,1.84224591,1.67347245,4.58930427,2.13290411,1.74174486,40.76616328,1.90163978,5.51224653,3.09599873,89.66103718,3.19127390,1.58392430,4.24563211,2.12933084,2.68403320,5.81452015,3.53730624,1.26611639,1.08422199,5.03857908,1.97703797,3.00966478,6.05796093,3.98484287,3.98484287,2.75419986,2.74818207,2.41347099,2.92221089,3.30271523,1.95719330,2.56588950,2.56588950,3.17710129,1.02976275,1.02976275,1.02976275,1.02976275,1.25640480,1.14968361,1.29790066,1.38401063,9.30397244,2.72298115,2.72298115,1.67395904,2.56285579,1.13062278,3.23317692,,,,,,,,,,,,
sp_O66037_PHYT_BACSD:0-31,1.62099041,4.48577920,4.39685966,6.88120164,10.72374951,7.69048385,1.62383192,1.86494219,8.85893393,3.07787903,3.09413046,1.79758895,2.19121726,1.58644093,1.58644093,1.58644093,3.32022761,4.37579605,?,2.17113713,3.20448609,2.39073294,27.54675616,5.82580077,1.47732346,2.02873233,1.26035041,2.62405224,2.62405224,2.62405224,2.19021159,2.92655074,3.45800562,1.61446277,2.80372527,2.17678759,3.24866001,2.18072297,1.00078556,0.79680322,3.39430004,4.70327204,3.71242123,4.66491379,3.53850870,1.91290283,0.60425630,3.12854813,5.57803729,1.97675135,2.11278060,2.70998835,1.46712263,2.23751090,2.95783901,1.11611933,1.75952408,67.75137618,3.10667351,9.17245459,2.17605577,40.62081441,1.77413029,2.05539045,3.61118510,1.03135827,3.10043239,2.98862346,2.85703742,0.77033585,0.60575548,2.36211499,1.82520085,3.51198357,4.30116104,3.43582139,3.43582139,3.12738095,4.07365225,2.47430577,4.12731661,53.80187342,2.43882038,1.42552078,1.42552078,1.83075221,1.80992366,1.80992366,1.80992366,1.80992366,1.62172472,2.45371423,2.72810095,2.72810095,7.64885794,1.80346611,1.80346611,2.07728170,4.72556805,3.75158138,2.06841634,1.52328830,,,,,,,,,,,
sp_O31097_PHYC_BACIU:0-31,1.62099041,4.48577920,4.39685966,6.88120164,10.72374951,7.69048385,1.62383192,1.86494219,8.85893393,3.07787903,3.09413046,1.79758895,2.19121726,1.58644093,1.58644093,1.58644093,3.32022761,4.37579605,?,2.17113713,3.20448609,2.39073294,27.54675616,5.82580077,1.47732346,2.02873233,1.26035041,2.62405224,2.62405224,2.62405224,2.19021159,2.92655074,3.45800562,1.61446277,2.80372527,2.17678759,3.24866001,2.18072297,1.00078556,0.79680322,3.39430004,4.70327204,3.71242123,4.66491379,3.53850870,1.91290283,0.60425630,3.12854813,5.57803729,1.97675135,2.11278060,2.70998835,1.46712263,2.23751090,2.95783901,1.11611933,1.75952408,67.75137618,3.10667351,9.17245459,2.17605577,40.62081441,1.77413029,2.05539045,3.61118510,1.03135827,3.10043239,2.98862346,2.85703742,0.77033585,0.60575548,2.36211499,1.82520085,3.51198357,4.30116104,3.43582139,3.43582139,3.12738095,4.07365225,2.47430577,4.12731661,53.80187342,2.43882038,1.42552078,1.42552078,1.83075221,1.80992366,1.80992366,1.80992366,1.80992366,1.62172472,2.45371423,2.72810095,2.72810095,7.64885794,1.80346611,1.80346611,2.07728170,4.72556805,3.75158138,2.06841634,1.52328830,0.00000100,,,,,,,,,,
sp_P42094_PHYT_BACSU:0-31,2.51016173,9.76963138,8.23808512,7.98478697,42.28415713,4.64212969,1.57508693,2.14799598,26.33097538,4.00773615,3.03051480,1.79758895,1.91511851,1.58644093,1.58644093,1.58644093,2.95401016,3.99924312,?,1.92737137,2.66087582,2.09520581,27.51679999,5.72843280,2.08136564,1.75187402,1.06410099,2.84622947,2.84622947,2.84622947,2.19545786,2.26686295,3.79896149,1.44451601,7.83674396,1.99701965,3.32297986,2.64738758,1.13020925,1.16056299,4.06302670,3.30104998,3.94287508,7.29310456,2.79936359,1.96959603,0.60362026,3.62184266,5.09642793,2.80289259,3.13755759,3.14985394,1.56522427,1.73692278,3.80560411,1.19203454,1.35071014,3.36271340,2.88545704,43.57414857,2.32633038,6.43206989,3.50872975,2.42265727,3.97948751,1.37076255,2.59745711,3.44306466,5.37686471,0.88870932,1.03973256,57.43930473,1.40251478,3.06733901,6.08676798,3.29821290,3.29821290,3.66447268,42.30596188,2.56279417,53.47237110,56.30132560,2.41924204,1.87420054,1.87420054,2.44039649,1.54173131,1.54173131,1.54173131,1.54173131,1.74467335,2.04940811,3.51786224,3.51786224,10.84656939,1.66742361,1.66742361,2.94025539,4.82854222,2.39748399,2.20354232,2.15042720,0.65349659,0.65349659,,,,,,,,,
sp_P05656_SACC_BACSU:0-29,1.17951417,2.93704431,3.22194057,52.25943258,6.34401959,7.55687545,2.02689101,6.36339397,12.24999790,3.57958787,50.44339956,4.33980074,54.64484647,4.31274604,4.31274604,4.31274604,50.90249082,2.93751194,?,1.73692696,4.20991965,2.15809106,3.47015430,3.89961969,1.87882421,9.63908894,1.31976543,5.31035772,5.31035772,5.31035772,2.78316028,49.55561103,6.67172137,2.19483620,50.08331358,49.27272827,41.91534437,56.07586678,1.43367041,3.32201946,3.44606434,2.78289263,8.75485192,55.25011441,50.18597320,51.02766390,1.34122216,52.73064201,21.29962623,51.11488514,51.04183869,52.82737904,15.23520587,1.28814290,8.69221475,2.82813974,2.30211003,9.76166205,51.74355723,14.33481521,56.88818242,56.36265932,3.11785768,3.26336850,52.95970322,51.99802013,52.76614808,4.41468661,52.94779871,2.44485163,1.51788256,54.81834374,3.70398662,53.52905631,53.82385125,1.84334846,1.84334846,51.02162920,54.02986867,50.76398123,53.74092835,54.91497787,53.62383421,5.12403209,5.12403209,54.03976351,1.48454830,1.48454830,1.48454830,1.48454830,50.16192028,51.11292789,54.55138470,54.55138470,50.40279091,6.77384951,6.77384951,46.36238332,32.78937747,54.40931504,5.47496840,50.14826093,3.48150504,3.48150504,3.48018982,,,,,,,,
sp_P06278_AMY_BACLI:0-34,53.65296936,50.31924907,48.85743109,3.88863802,51.05523037,10.28328070,52.85127207,3.82479694,32.77030552,52.53749726,53.44778337,2.46230683,2.81061945,2.37247999,2.37247999,2.37247999,3.48245722,5.20298615,2.17260297,5.87570890,2.86509548,2.50478675,9.07170449,16.87718601,14.13967636,6.01194379,40.81247757,5.11448650,5.11448650,5.11448650,8.84760065,6.87420232,4.18963005,16.04577694,50.51046546,7.44747982,51.48873600,47.81243624,6.40912280,50.49847122,50.78610803,49.24013121,48.83609190,52.19575251,4.59439076,5.36074393,53.69988005,4.51526266,3.73841270,2.45438710,3.94061639,2.94643843,6.74745530,6.04232923,2.59852508,5.35414187,5.95030119,45.23051784,3.12430991,53.06830544,4.48157963,51.88312778,50.04131408,49.61924893,8.44319308,45.38537515,7.12681145,9.27565517,44.11927882,22.79081800,7.30280057,54.94308775,4.63341233,3.58979734,14.34903774,11.96310096,11.96310096,52.37469542,50.15920940,10.75427666,53.10495898,55.30449712,46.18526484,52.98560659,52.98560659,52.68179163,7.64488032,7.64488032,7.64488032,7.64488032,6.11851549,19.85207477,14.50476423,16.07958170,4.57016773,54.30226674,54.30226674,5.38215182,50.49765105,5.72934008,52.42701754,8.82679955,37.51206667,37.51206667,29.80887152,52.09872591,,,,,,,
sp_P00692_AMY_BACAM:0-36,52.74516355,48.95665647,46.74458054,3.10412379,50.33630922,51.09042028,53.49898212,4.01247485,13.81565475,65.63940244,54.10362062,3.30413532,3.38925917,3.20282123,3.20282123,3.20282123,4.62147882,4.17531622,3.37873385,7.25546497,2.82647813,2.68866345,4.70867902,6.86418552,7.91884987,3.66589879,11.12401086,21.30363418,21.30363418,21.30363418,5.56011004,3.58356952,6.97518769,6.78998036,51.22829129,4.07550521,65.19977858,38.36628119,3.27267458,55.75618142,48.39679450,48.72547648,49.19289414,7.38568958,4.49647944,4.60411746,54.23589354,4.07310528,3.54962358,3.07884866,3.84965351,3.08566188,6.56417321,4.74098400,3.92468558,3.62269890,3.79893966,46.68309699,2.10026083,53.58472881,7.39050920,51.98076777,47.87202277,46.09076090,4.52196773,7.89850440,5.22285561,9.39628791,27.44754073,2.84475615,2.12230341,54.48745345,4.68395571,3.22023292,11.86348990,8.65744402,8.65744402,52.64523528,8.27234663,5.09223873,52.91275098,7.68346011,45.84390826,52.09984524,52.09984524,52.38501878,6.61248035,6.61248035,6.61248035,6.61248035,4.73222972,5.10166615,6.05419691,6.74090200,3.97898862,53.69319273,53.51263830,2.69058266,5.59012353,4.61553628,7.05298039,7.52917163,41.32257229,41.32257229,37.07635301,52.57144912,0.24256390,,,,,,
